0.538	0.009249781
0.539	0.009219163
0.54	0.009188678
0.541	0.009158328
0.542	0.00912811
0.543	0.009098024
0.544	0.009068069
0.545	0.009038245
0.546	0.009008551
0.547	0.008978986
0.548	0.00894955
0.549	0.008920241
0.55	0.008891059
0.551	0.008862004
0.552	0.008833074
0.553	0.008804269
0.554	0.008775589
0.555	0.008747032
0.556	0.008718598
0.557	0.008690286
0.558	0.008662096
0.559	0.008634027
0.56	0.008606078
0.561	0.008578249
0.562	0.008550539
0.563	0.008522947
0.564	0.008495473
0.565	0.008468115
0.566	0.008440875
0.567	0.00841375
0.568	0.00838674
0.569	0.008359845
0.57	0.008333064
0.571	0.008306396
0.572	0.008279841
0.573	0.008253398
0.574	0.008227067
0.575	0.008200846
0.576	0.008174736
0.577	0.008148736
0.578	0.008122845
0.579	0.008097062
0.58	0.008071388
0.581	0.00804582
0.582	0.00802036
0.583	0.007995006
0.584	0.007969758
0.585	0.007944615
0.586	0.007919576
0.587	0.007894642
0.588	0.007869811
0.589	0.007845083
0.59	0.007820457
0.591	0.007795934
0.592	0.007771511
0.593	0.00774719
0.594	0.007722969
0.595	0.007698847
0.596	0.007674825
0.597	0.007650901
0.598	0.007627076
0.599	0.007603348
0.6	0.007579718
0.601	0.007556184
0.602	0.007532746
0.603	0.007509404
0.604	0.007486158
0.605	0.007463005
0.606	0.007439947
0.607	0.007416983
0.608	0.007394112
0.609	0.007371334
0.61	0.007348647
0.611	0.007326053
0.612	0.00730355
0.613	0.007281138
0.614	0.007258816
0.615	0.007236583
0.616	0.007214441
0.617	0.007192387
0.618	0.007170422
0.619	0.007148545
0.62	0.007126755
0.621	0.007105053
0.622	0.007083437
0.623	0.007061907
0.624	0.007040463
0.625	0.007019105
0.626	0.006997832
0.627	0.006976643
0.628	0.006955538
0.629	0.006934517
0.63	0.006913579
0.631	0.006892724
0.632	0.006871951
0.633	0.00685126
0.634	0.006830651
0.635	0.006810122
0.636	0.006789675
0.637	0.006769308
0.638	0.006749021
0.639	0.006728813
0.64	0.006708684
0.641	0.006688634
0.642	0.006668663
0.643	0.006648769
0.644	0.006628953
0.645	0.006609214
0.646	0.006589552
0.647	0.006569966
0.648	0.006550456
0.649	0.006531021
0.65	0.006511662
0.651	0.006492378
0.652	0.006473168
0.653	0.006454032
0.654	0.00643497
0.655	0.006415982
0.656	0.006397066
0.657	0.006378223
0.658	0.006359453
0.659	0.006340754
0.66	0.006322127
0.661	0.006303571
